code,nombre,marca,categoria,kcal_100g,proteinas_100g,grasas_100g,carbohidratos_100g,alergenos,popularidad
3245412373039,100% zumo natural de naranja sin pulpa,Carrefour,bebidas,38.0,0.7,0.0,8.7,,24950000057
8480017211194,4 frutos exóticos,Dia,snacks_dulces,161.0,1.2,5.8,25.6,en:milk,2
8480017121783,5 brotes,Vegecampo Dia,verdura,16.0,2.0,0.2,0.6,,22900000009
8410076472946,8 Tortillas - Blé nature,"General Mills, Old el Paso",pan,299.0,9.1,5.2,53.2,en:gluten,24999000247
8480017279002,8480017088512,Dia,frutos_secos_semillas,513.0,12.0,33.0,40.0,,23900000004
8480017126689,Aceite de Oliva,Dia,aceites_salsas,824.0,0.0,91.6,0.0,,23900000003
8480017001047,"Aceite de Oliva, acidez ≤ 0,4°",Dia,aceites_salsas,900.0,0.2,99.9,0.0,,20900000002
8480017001054,Aceite de oliva intenso,Dia,aceites_salsas,824.0,0.0,91.5,0.0,,21900000002
8480017052025,Aceite de oliva virgen extra,Dia,aceites_salsas,823.0,0.0,91.4,0.0,,24900000007
8480017123602,Aceite de oliva virgen extra &quot;Dia&quot;,Dia,aceites_salsas,823.0,0.0,91.4,0.0,,20900000004
8480017052094,Aceite de oliva virgen extra Frutado,Dia,aceites_salsas,823.5,0.0,91.5,0.0,,18900000002
8411190101392,Aceite de oliva virgen extra hojiblanca,Coosur,aceites_salsas,822.0,0.0,91.0,0.0,,24950000027
8480017172327,Aceite de oliva virgen extra picual,"Delicious Dia,Dia",aceites_salsas,820.0,0.0,91.0,0.0,,3
8480017001016,Aceite refinado de girasol,Dia,aceites_salsas,826.0,0.0,91.8,0.0,,22950000002
8480017574657,Acelgas,Dia,verdura,14.0,0.8,0.5,1.5,,18900000003
8480017008527,Aderezo al limón,Dia,aceites_salsas,23.0,0.0,0.0,3.4,,2
8480017169723,Aguacates,monsieur tropical,fruta,205.0,1.6,20.6,0.8,,21900000004
8480017258939,Aguacates Sol Málaga,Mesbonsa,fruta,205.0,1.6,20.6,0.8,,21900000003
8425531110011,Ajo Blanco Extra,Juan de Dios,verdura,111.0,5.3,0.2,18.6,,1
8435065310115,Ajo molido deshidratado,Casa Femafa,aceites_salsas,111.0,5.3,0.2,18.6,,0
8480017785411,Ajo picado,Dia,verdura,166.0,6.3,0.5,33.0,,1
8480017176370,Albóndigas con tomate y patatas,Dia,carne,174.0,7.2,11.5,10.1,en:gluten|en:milk,1
8480017111937,Alcachofa corazones,Dia,verdura,35.4,1.6,0.2,6.8,,20900000005
8480017102423,Alcachofa ultracongelada,Dia,verdura,55.0,2.9,0.4,8.2,,2
8480017120830,Alcaparras en vinagre,Dia,aceites_salsas,32.0,1.0,0.5,6.1,en:sulphur-dioxide-and-sulphites,3
8410721113040,Almejas blancas al natural,Dani,pescado_marisco,110.0,17.5,3.0,4.0,en:molluscs,19900000002
8436558283145,Almejones al natural,Galica,pescado_marisco,62.0,9.0,1.5,3.1,en:molluscs,2
8480017170293,Almendras con piel tostadas,Dia,frutos_secos_semillas,619.0,21.0,52.5,10.1,,22900000007
8410297161780,Alpro coco,Alpro,lacteos,20.0,0.1,0.9,2.7,,21950000011
8413295300212,Altramuces encurtidos,Huerta de Carpia,legumbres,104.4,9.6,2.0,10.5,en:lupin,1
8480017613189,Alubia negra - Frijoles negros - caraotas,Dia,legumbres,390.0,22.3,1.4,61.3,,1
8410133122425,Alubias,La Asturiana,legumbres,292.0,21.4,1.0,40.0,,1
8480017012333,Alubias blancas cocidas en conserva,Dia,legumbres,80.0,4.8,0.6,10.4,en:sulphur-dioxide-and-sulphites|fr:metabisulfito,24900000008
8410133129813,Alubias rojas,"La Asturiana,Selección de Productos Leoneses",legumbres,89.0,6.3,0.4,11.5,,3
8480017734914,Amanida italiana,Dia,platos_preparados,142.0,8.1,5.8,13.9,,1
8480017241573,Anacardo al Natural,"Naturmundo,Dia",frutos_secos_semillas,553.0,18.2,43.8,26.9,en:nuts,24950000019
8480017034540,Anacardos al punto de sal,Dia,frutos_secos_semillas,596.0,21.2,49.5,9.0,en:nuts,20950000001
8430236031110,Apio,Briska,verdura,20.5,0.7,0.1,4.2,,0
8480017076489,Aros de maíz &quot;Dia&quot;,Dia,snacks_dulces,516.4,5.6,26.0,62.8,,2
8480017533975,Arroz Basmati,Dia,pasta_arroz,349.0,7.0,1.0,78.1,,4
8410184017190,Arroz Brillante Sabroz,Brillante,pasta_arroz,348.0,6.4,1.2,77.0,,1
8480017001511,Arroz Categoría Extra,Día,pasta_arroz,358.0,6.5,1.3,80.0,,24900000013
8480017167880,Arroz Integral,Dia,pasta_arroz,344.0,8.0,2.1,71.0,,24900000013
8480017154439,Arroz Negro con calamar y gambas,Dia,platos_preparados,111.0,6.1,1.6,18.0,en:crustaceans|en:milk|en:molluscs,21900000002
8480017203335,Arroz Redondo Cocido,Dia,pasta_arroz,203.0,3.7,2.5,41.0,en:soybeans,21900000004
8410830001214,Arroz SOS Integral,SOS,pasta_arroz,347.0,8.1,2.6,71.0,,24950000023
8410184138321,Arroz basmati 5 bolsitas caja 500 g,La Cigala,pasta_arroz,351.3,8.1,0.9,77.2,,24950000038
8480017096814,Arroz blanco Variedad Arborio,Dia,pasta_arroz,354.0,6.7,0.4,80.4,,1
8480017008862,Arroz blanco Variedad Bomba,Dia,pasta_arroz,343.6,7.5,1.2,75.7,,1
8480017371997,Arroz inflado sabor chocolate,Dia,cereales_desayuno,386.0,7.2,3.2,80.1,,19900000002
8480017735867,Arroz integral,Dia,pasta_arroz,338.8,8.4,2.8,70.0,,1
2000000100281,Arroz integral con Trigueros,Trevijano,pasta_arroz,311.0,6.7,0.4,60.0,,0
8410184019781,Arroz largo formato XL,brillante,pasta_arroz,149.0,3.2,2.0,29.0,,20900000006
8410184016520,Arroz redondo sabroz,"Brillante,Herba Ricemills",pasta_arroz,351.0,7.3,1.4,77.0,,24900000012
8480017134424,Arándano Rojo,Dia,frutos_secos_semillas,355.0,1.0,0.5,83.0,,21900000003
8436033879283,Atun claro al natural,Montey,pescado_marisco,87.0,19.0,1.2,0.1,en:fish,1
8480017028440,Atun claro oliva,Dia,pescado_marisco,224.0,22.0,15.0,0.0,en:fish,19950000002
8480017272973,Atún claro en aceite de oliva,Dia,pescado_marisco,328.0,16.1,29.3,0.0,en:fish|en:fish,2
8480017075086,Atún claro natural,Dia,pescado_marisco,84.0,20.0,0.6,0.0,en:fish,19950000002
8480017506603,Atún claro natural,Dia,pescado_marisco,122.0,26.0,2.0,0.0,,19950000013
8480017269911,Atún claro oliva,Dia,pescado_marisco,172.0,26.0,7.5,0.0,,19900000008
8480017272935,Atún en aceite de oliva,Dia,pescado_marisco,296.0,17.3,25.2,0.0,,4
8410090061065,Atún en salsa de tomate,Calvo,pescado_marisco,186.0,18.0,11.0,3.0,en:fish,18900000002
8480017075109,Atún girasol,Dia,pescado_marisco,196.0,24.0,11.0,0.0,en:fish,19900000002
8480017072122,Avellanas tostadas,"Dia, Dia - Distribuidora Internacional de Alimentación S.A.",frutos_secos_semillas,675.0,15.0,62.5,8.0,en:nuts,24900000008
3175681079502,Avena calcio,Gerblé,lacteos,42.0,0.7,0.8,7.8,es:avena,21900000005
8480017524836,Bacon tiras,Dia,carne,289.0,15.0,25.0,1.0,,20900000008
8480017144089,Barquillos con Chocolate Negro,Dia,snacks_dulces,540.0,5.8,31.0,58.0,,1
8480017144072,Barquillos con chocolate con leche,Dia,snacks_dulces,529.0,5.9,29.0,60.0,en:eggs|en:gluten|en:milk,0
8480017381095,Barra de pan,DIA,pan,267.0,8.1,1.8,53.0,en:gluten,19900000003
8480017110558,Barre aux fruits des bois,Dia,snacks_dulces,374.0,5.8,3.2,79.0,,1
3560070941964,Barrita de chocolate con galleta,"Carrefour,Carrefour simpl",snacks_dulces,505.0,5.3,24.0,66.0,en:gluten|en:milk,6
8480017330765,"Barrita de chocolate, caramelo y galleta",Dia,snacks_dulces,505.0,5.3,24.0,66.0,en:gluten|en:milk|en:nuts|en:peanuts|en:soybeans,1
8480017439468,"Barritas de cereales con albaricoque, manzana y pasas",Dia,snacks_dulces,378.0,5.0,5.8,74.5,en:gluten,20950000008
8480017439482,Barritas de cereales con avellanas,Dia,snacks_dulces,438.0,8.5,15.0,64.8,en:gluten|en:nuts|en:peanuts|es:avena|es:avena,24900000008
8480017439475,Barritas de cereales con chocolate con leche,Dia,snacks_dulces,456.0,8.1,19.3,60.9,en:gluten|en:milk|en:nuts|en:peanuts|en:soybeans|en:sulphur-dioxide-and-sulphites|es:avena,22950000006
8480017439499,Barritas de cereales con plátano y chocolate con leche,Dia,snacks_dulces,407.0,6.7,11.5,66.5,en:gluten|en:milk|en:soybeans|fr:avoine,24900000008
8480017319319,Barritas de frutos secos con chocolate negro y sal,Dia,snacks_dulces,535.0,19.7,37.3,24.5,en:milk|en:nuts|en:peanuts|en:soybeans,9
8480017147479,Base de pizza fina,Dia,platos_preparados,282.0,7.0,5.9,49.2,en:gluten|en:soybeans,2
8480017057167,Batido de chocolate,Dia,lacteos,72.0,3.5,1.6,10.8,en:milk,22900000005
8480017046321,Batido de vainilla,Dia,lacteos,64.0,2.9,1.3,10.3,,19900000002
8480017046314,Batido fresa,Dia,lacteos,39.0,3.4,0.6,4.9,en:milk,22900000006
8480017172020,Bebida de almendras,Dia,lacteos,29.0,0.5,1.4,3.5,en:nuts,19950000001
8480017172013,Bebida de arroz,Dia,lacteos,49.0,0.2,1.1,9.5,,19950000001
8480017151599,Bebida de avena con calcio,Dia,lacteos,56.0,1.1,0.7,11.0,en:gluten|es:avena,24950000022
8480017061171,Bebida de soja - Pack de 3,Dia,lacteos,47.4,3.1,1.8,4.7,en:soybeans,1
8480017284235,Bebida de soja 0% azúcares,"Vegedia,Dia",lacteos,22.0,2.0,0.9,1.4,en:soybeans,24950000032
8410128650315,Bebida de soja Natural,,lacteos,39.0,3.1,1.7,2.4,en:soybeans,21990000021
8410128660031,Bebida de soja ligera,,lacteos,26.9,2.2,1.1,1.8,en:soybeans,21950000012
00413419,Bebida de soja light,DIA,lacteos,31.2,2.1,1.2,3.0,,1
8480017076229,Bebida de soja light con calcio,Dia,lacteos,27.0,2.6,1.4,0.9,en:soybeans,22950000002
8480017281258,Bebida energética sabor mango El diablo de Dia lata,Dia,bebidas,21.0,0.0,0.0,4.9,,1
8480017488886,Bebida láctea omega 3,Dia,lacteos,43.0,3.0,0.9,5.6,en:fish,20900000003
8480017079015,Bebida para deportistas,Dia,bebidas,20.0,0.0,0.0,4.8,,6
8410184032025,Benefit arroces quinoa y verdura,Brillante,platos_preparados,190.0,5.7,4.4,30.0,,19950000001
8480017420671,Bifidus con piña,Dia,yogures,50.0,4.6,0.1,7.6,,19900000003
8480017528681,Bifidus edulcorado 0%,Dia,yogures,39.0,3.9,0.1,5.6,en:milk,19900000001
3023290401149,Bifidus saveur citron,LNUF,yogures,88.0,3.3,2.9,12.2,,18950000007
8480017260307,Biscotes el molino de día,El molino de Dia,pan,389.0,11.0,4.8,73.0,en:gluten,12
8480017011442,Biscotes integrales,Día,pan,384.0,15.0,6.0,63.0,en:gluten,20950000001
8480017006905,Biscuit fourré goût Chocolat,Dia,snacks_dulces,473.0,5.6,20.0,67.0,en:gluten|en:milk|en:soybeans|en:sulphur-dioxide-and-sulphites,24900000019
8480017253651,Bizcocho de naranja con chocolate,Dia,snacks_dulces,408.0,4.5,20.6,50.4,en:eggs|en:gluten,1
3560070370344,Bleu cremoso,Classic',yogures,365.0,16.0,33.0,1.0,en:milk,24950000034
8480017211224,Bloque de helado 3 sabores,Dia,snacks_dulces,74.0,0.6,2.9,11.2,,1
8410087060705,Bocaditos de bizcocho sin aceite de palma envasados de,Dulcesol,snacks_dulces,465.0,6.2,27.0,49.0,en:eggs|en:gluten,24900000011
8480017243041,Bolas Con Chocolate,granDIA,cereales_desayuno,378.0,8.3,2.9,77.0,en:gluten,1
8480017762238,Bolas con chocolate,Dia,cereales_desayuno,371.0,8.3,2.9,77.0,en:gluten,9
2000000100265,Boletus Desidratados,Trevijano,verdura,298.0,29.0,3.7,23.0,,0
8480017019189,Bolleria al cacao,Dia,snacks_dulces,459.0,6.7,29.0,42.0,en:eggs|en:gluten|en:milk|en:soybeans,1
8480017006301,Bombones rellenos de cereza y licor,Dia,snacks_dulces,410.0,3.2,18.0,50.0,en:soybeans,1
8480017086198,Bombones rellenos de menta,Dia,snacks_dulces,436.4,3.0,18.0,65.6,en:soybeans,1
8480017293954,Bonito del norte en aceite de oliva,Dia,pescado_marisco,370.0,16.0,34.0,0.0,en:fish|es:bonito,19900000001
8480017173041,Bonito del norte en escabeche,Día,pescado_marisco,143.0,20.0,7.0,0.0,en:fish,1
8480017118776,Brie,Dia,yogures,356.0,17.0,32.0,2.0,,21900000002
8480017786739,Brioche,Dia,snacks_dulces,344.0,8.5,11.5,50.0,,19900000001
8436032705255,Brocoli,Vega Tajo,verdura,28.8,2.7,0.3,2.3,,0
8480017200020,Brocoli,Hortiberia,verdura,36.0,4.0,0.5,1.7,,1
8410954000278,Brotes germinados,Rioverde,legumbres,34.0,1.7,0.3,5.6,en:sulphur-dioxide-and-sulphites,1
8437000305019,Brócoli,San Juan del Valle,verdura,36.0,4.0,0.5,1.7,,1
8480017140333,"Brócoli, coliflor y zanahoria",Dia,verdura,37.0,1.6,0.5,5.0,,1
8480017329424,Brócolis,Dia,verdura,34.0,2.4,0.5,3.5,,1
8480017273390,Burger Crunchy Chicken 2uds Selección de DIA,Selección de DIA,carne,225.0,14.1,10.1,19.5,,3
8411030025307,Burger meat 4UDS Mixta Pavo+Pollo,SERRANO,carne,174.0,16.0,11.5,1.4,en:soybeans,4
8480017250841,Burger vacuno y cerdo,Dia,carne,210.0,17.5,15.0,1.0,,2
8424219030085,Burgers de pollo,Roler,carne,100.0,18.0,2.9,0.2,en:soybeans,2
8434532495140,Burguer XL,Panrico,pan,280.0,9.3,4.9,48.0,en:gluten|en:sesame-seeds,19900000001
8480017420657,Bífidus cremoso con fresa 0%,Dia,yogures,45.0,4.7,0.0,6.4,en:milk,20950000004
3560070423941,CORAZÓN de Mousse,"Carrefour, Carrefour Sensation",snacks_dulces,544.0,7.1,35.0,46.0,en:milk|en:nuts|en:soybeans,24900000009
8480017230669,Cacahuete frito salado,NATURMUND,legumbres,603.0,28.0,52.5,5.9,en:peanuts,24950000015
8480017063526,Cacahuete tostado sin sal añadida,Dia,legumbres,657.0,30.1,50.5,16.1,en:peanuts,19950000002
8480017034403,Cacahuetes con miel,Dia,legumbres,595.0,23.0,46.0,19.0,,18900000003
8412600023617,Cacahuetes dorados a la miel y sal,Eagle,frutos_secos_semillas,611.0,25.0,48.0,17.0,,0
12330065,Cacao Instantaneo,Dia,bebidas,74.0,3.7,1.8,10.4,,1
8410100025131,Cacao en polvo Nesquik,"Nestlé, Nesquik",snacks_dulces,386.0,5.1,3.8,79.2,en:soybeans,23900000004
8480017001979,Cacao instantáneo,Dia,bebidas,74.0,3.7,1.8,10.4,,20900000009
8480017002389,Cacao soluble,Dia,bebidas,378.0,4.7,2.3,81.0,en:gluten|en:soybeans,22900000001
0848001714332,Café soluble crema,DIA,bebidas,296.0,19.4,1.1,42.6,,0
8480017034915,Calabacines,Unión,verdura,16.5,1.2,0.3,1.8,,1
2402946009051,Calabaza,El Guapo,verdura,14.9,1.1,0.2,1.6,,0
8480017346094,Calcio Leche semidesnatada UTH,Dia,lacteos,52.0,3.9,1.6,6.0,en:milk,19900000001
8000920401439,Calippo,Calippo,snacks_dulces,91.5,0.5,0.5,21.0,,18900000001
8722700231974,Calippo sabor fresa,Frigo,snacks_dulces,91.5,0.5,0.5,21.0,,22900000003
8480017171399,Camperos,Dia,pan,392.0,11.5,5.3,71.8,en:gluten,6
8480017171306,Camperos integrales,Dia,pan,369.0,11.8,0.5,76.9,,1
8410173001018,Cannelloni,El Pavo,pasta_arroz,360.0,12.0,1.4,73.0,en:gluten,21950000002
8480017039446,Canónigos,Dia,verdura,38.6,3.1,0.7,2.6,,6
8410000005387,Caramelo Liquido,Royal,snacks_dulces,312.0,0.1,0.1,78.0,en:sulphur-dioxide-and-sulphites,1
8480017574664,Cardo,Dia,verdura,30.0,0.8,0.5,4.7,,1
8435065304015,Cayena,Casa Femafa,aceites_salsas,318.0,12.0,17.3,56.6,,0
8480017517135,Cebolla cortada,Dia,verdura,36.0,1.6,0.4,5.7,,2
8435065300154,Cebolla deshidratada,Casa Femafa,aceites_salsas,26.0,1.1,0.0,5.3,,0
8480017578846,Cebolla morada,Deleite de la Huerta,verdura,38.6,1.1,0.6,6.2,,3
8480017162823,Cebollas,Deleite de la Huerta,verdura,38.6,1.1,0.6,6.2,,1
8480017371676,Cereales Fibre,Dia,cereales_desayuno,279.0,14.8,5.0,43.6,en:gluten,2
8480017102843,Cereales copos de arroz y trigo integral con frutos rojos,Dia,cereales_desayuno,373.0,7.8,1.5,79.4,en:gluten,23900000009
8480017371768,Cereales fruta y fibra,Dia,cereales_desayuno,378.0,8.6,6.4,67.1,en:gluten|en:nuts,24900000011
8480017372031,Cereales muesli con frutas,Dia,cereales_desayuno,447.0,8.2,17.4,60.7,en:banana,24900000011
8480017119414,Cereales solubles,Dia,cereales_desayuno,362.0,5.5,0.0,82.0,en:gluten,19900000002
8480017046307,Cereza,Agrupación de Cooperativas Valle del Jerte,fruta,55.7,0.8,0.2,13.0,,0
8411327722018,Cerveza rubia sin alcohol,Mahou,bebidas,25.0,0.2,0.0,4.6,en:gluten,24900000009
8424631100014,Champiñon cultivado,Champiñones Cumar,verdura,21.7,2.4,0.2,1.9,,2
8480017016669,Champiñones laminados,Dia,verdura,12.0,1.5,0.0,1.0,,21900000003
8480017017109,Chili con carne,DIA,platos_preparados,115.0,7.1,4.4,9.8,,1
8480017512628,Chipirones rellenos en salsa americana,Dia,pescado_marisco,158.0,21.3,7.8,0.5,,19900000001
8410100026824,Chocapic Original,Nestlé,cereales_desayuno,385.0,8.6,4.6,73.0,en:gluten,24950000016
8434165482845,Choco Flakes,Cuétara,cereales_desayuno,446.0,5.8,14.0,73.0,en:gluten|en:soybeans|en:sulphur-dioxide-and-sulphites,21990000002
8480017130686,Chocoaros de chocolate blanco,Dia,snacks_dulces,509.0,6.0,25.0,64.0,en:gluten|en:milk|en:soybeans,22900000003
8480017347190,Chocolat au lait aux amandes entières,Dia,snacks_dulces,565.0,11.0,37.0,45.0,en:milk|en:nuts|en:soybeans,1
8480017030535,Chocolat cacao,Dia,bebidas,377.0,4.4,2.1,82.0,en:gluten,23900000002
8480017015532,Chocolate Negro,Dia,snacks_dulces,508.0,5.6,28.0,54.0,en:soybeans,20900000014
8480017181183,Chocolate Negro con Pepitas de Cacao Caramelizadas,Dia,snacks_dulces,537.0,10.0,37.0,34.0,,13
8480017516114,Chocolate Negro con pepitas de cacao caramelizadas,Dia,snacks_dulces,541.0,11.0,37.0,34.0,,0
8480017032669,Chocolate Postres,Dia,snacks_dulces,523.0,6.3,32.0,48.0,en:soybeans,21900000003
8410109000016,Chocolate Valor Puro,Valor,snacks_dulces,540.0,6.2,33.0,50.0,en:soybeans,21900000003
8480017828668,Chocolate blanco,Dia,snacks_dulces,539.0,6.0,31.0,59.0,en:milk|en:soybeans,4
3387390326468,Chocolate con Leche,"Nestlé,Fitness",cereales_desayuno,396.0,8.6,7.2,69.5,en:gluten|en:milk|en:soybeans,24990000078
8480017828651,Chocolate con leche,Dia,snacks_dulces,529.0,4.9,29.0,62.0,en:milk|en:nuts|en:soybeans,21900000001
8480017175366,Chocolate con leche Sin Lactosa,Dia,snacks_dulces,549.0,6.6,34.1,54.0,en:milk|en:soybeans,0
8480017828682,Chocolate con leche almendras,Dia,snacks_dulces,548.0,9.9,30.0,49.0,,22900000002
8480017347220,Chocolate con leche y avellanas,Dia,snacks_dulces,560.0,8.8,36.0,49.0,en:milk|en:nuts|en:soybeans,1
8480017148834,Chocolate de Leite e Amêndoas Tostadas Partidas,Dia,snacks_dulces,548.0,9.9,34.0,49.0,,1
8480017155436,Chocolate mints,Dia,snacks_dulces,455.0,3.5,17.0,70.0,en:soybeans,20900000002
8480017192592,Chocolate negro 74%,Dia,snacks_dulces,535.0,9.3,40.0,31.0,en:milk|en:soybeans,23900000010
8480017181176,Chocolate negro 74% con naranja confitada,Dia,snacks_dulces,522.0,8.7,37.0,34.0,,4
8480017192585,Chocolate negro 85%,Chocolate negro día,snacks_dulces,542.0,11.0,43.0,22.0,en:milk,24950000021
8480017582379,Chocolate negro con almendras enteras,Dia,snacks_dulces,554.0,10.0,38.0,38.0,en:nuts|en:soybeans,20900000005
8480017582362,Chocolate negro con avellanas,"Dia, Dia - Distribuidora Internacional de Alimentación S.A.",snacks_dulces,562.0,7.5,39.5,40.0,en:nuts|en:soybeans,21900000004
8480017172099,Chocolate negro con frambuesa,Dia,snacks_dulces,488.3,5.8,30.3,48.1,en:soybeans,0
8480017013378,Chocolate negro con piel de naranja confitada 70% cacao,Dia,snacks_dulces,531.0,9.5,35.0,38.0,,1
8480017113559,Chocolate negro relleno de menta,Dia,snacks_dulces,446.9,3.6,18.5,66.5,,1
