code,nombre,marca,categoria,kcal_100g,proteinas_100g,grasas_100g,carbohidratos_100g,alergenos,popularidad
8480017111852,Chocolate negro sin azúcares,Dia,snacks_dulces,462.0,7.3,33.0,49.0,en:milk|en:soybeans,24900000008
8410109000115,Chocolate puro avellanas enteras 52% cacao,Valor,snacks_dulces,557.6,8.4,40.0,41.0,en:nuts|en:soybeans,22950000001
8480017169242,Chops Choc Cream,Dia,snacks_dulces,461.0,4.4,20.0,64.2,en:gluten|en:milk|en:peanuts|en:sesame-seeds|en:soybeans,19900000001
8480017087232,Chops choc duo - Céréales de blé et de riz extrudés,Dia,cereales_desayuno,407.0,7.7,5.0,81.0,en:gluten|en:milk|en:soybeans,2
8480017142788,Chorizo de pavo,Dia,carne,326.0,22.0,25.6,1.8,en:milk,4
2500313003029,Chuleta de contramuslo de pavo Selección de Dia,"Dia, Selección de Dia",carne,149.0,20.1,7.6,0.0,,12
8428775018761,Clementinas,Frutas Tono,fruta,52.8,0.9,0.1,12.0,,1
8480017496942,Cocido madrileño,Dia,platos_preparados,151.0,6.7,8.9,9.7,,21900000003
3560070713615,Cocktail de frutos secos tostados y salados,Carrefour,frutos_secos_semillas,657.0,25.0,58.0,5.6,en:nuts|en:peanuts,24950000015
3560070930036,Comté,Extra,yogures,427.0,26.0,34.0,1.9,en:milk,24995000088
8480017103079,Cookies,Dia,snacks_dulces,526.0,6.5,32.0,53.0,en:eggs|en:gluten,0
8480017132932,Cookies,Dia,snacks_dulces,442.0,6.3,20.0,63.0,en:soybeans,21900000005
3270190114055,Cookies con pepitas de chocolate & avellana,Carrefour,snacks_dulces,501.0,6.5,28.0,55.0,en:eggs|en:gluten|en:milk|en:nuts|en:soybeans,24950000061
3560070242016,Cookies con pepitas de chocolate & sabor coco,"Carrefour, Carrefour Classic",snacks_dulces,526.0,5.5,32.0,52.0,en:eggs|en:gluten|en:milk|en:soybeans,24950000035
8480017169297,Cookies rellenas de chocolate negro,Dia,snacks_dulces,494.0,6.4,28.0,51.0,en:gluten|en:milk|en:soybeans,23900000003
8480017038845,Copos de Avena,gran DIA,cereales_desayuno,372.0,13.5,7.0,58.7,en:gluten,24950000054
8480017679291,Copos de arroz y trigo integral con chocolate negro,Dia,cereales_desayuno,394.0,7.3,5.5,75.7,en:gluten|en:milk,24900000026
8480017743053,Copos de arroz y trigo integral original,Dia,cereales_desayuno,368.0,7.5,1.7,78.0,en:gluten,24900000007
8480017669568,Corn flakes,Dia,cereales_desayuno,365.0,6.0,1.0,80.0,en:gluten,24950000025
3270190021148,Coulommiers,"Carrefour Classic, Carrefour",yogures,256.0,19.0,20.0,1.0,en:milk,24950000035
2000000100264,Cous Cous Mediterráneo,Trevijano,platos_preparados,365.0,12.0,3.6,69.0,en:gluten|en:sesame-seeds,0
8410770800007,Couscous Oriental,Trevijano,platos_preparados,374.0,12.9,2.2,72.7,en:gluten|en:mustard,1
8410300357537,Crema casera calabaza,Gallina Blanca,platos_preparados,46.0,0.7,2.1,5.7,,24900000008
8480017029621,Crema de Calabacín,Día,platos_preparados,37.0,0.8,1.0,6.0,en:milk,24900000009
8480017318688,Crema de Pollo con verduras,Dia,platos_preparados,37.0,1.0,1.2,5.2,,11
8437002738341,Crema de calabaza,Solfrío,platos_preparados,22.0,0.7,0.5,3.7,,1
8480017029652,Crema de calabaza,Dia,platos_preparados,36.0,1.0,1.1,5.1,en:milk,24950000016
8480017029638,Crema de verduras,Dia,platos_preparados,39.0,0.9,1.3,5.5,en:celery|en:milk,24900000022
8480017052711,Crepes,Dia,snacks_dulces,437.0,7.1,20.0,56.0,,1
8480017100573,Croissants,Dia,snacks_dulces,470.0,6.9,28.0,47.0,en:eggs|en:gluten|en:milk|en:nuts|en:soybeans,23900000009
8480017272782,Croissants,Dia,snacks_dulces,458.0,6.6,27.0,46.0,en:eggs|en:gluten|en:milk,2
8480017007148,Croissants Rellenos de crema de cacao y avellanas,Dia,snacks_dulces,484.0,5.6,29.0,49.0,en:gluten|en:nuts,20900000001
8480017272799,Croissants rellenos de crema de cacao y avellanas,Dia,snacks_dulces,505.0,5.5,31.0,50.0,,1
3560070894161,Crusti ' nuts,Carrefour,legumbres,514.0,14.0,30.0,44.0,en:celery|en:gluten|en:milk|en:peanuts,21900000004
8480017045225,Curado Queso De Mezcla,"Dia,El cencerro",yogures,402.0,23.0,34.0,1.0,en:milk,10
3270190008606,Cuscús,Carrefour,pasta_arroz,353.0,13.0,1.8,69.0,en:gluten,24950000050
8480017041647,Céréales Chocolatées Fourrées au Chocolat,Dia,cereales_desayuno,415.0,6.0,12.7,67.0,en:gluten|en:nuts|en:peanuts|en:sesame-seeds|en:soybeans,20900000006
8480017063533,Cóctel frutos secos,"NATURMUNDO,Dia",frutos_secos_semillas,632.0,16.8,56.1,11.4,en:nuts,24900000021
8480017109309,DELICIOUS Patatas fritas con aceite de oliva,Dia,snacks_dulces,516.0,7.4,29.0,55.5,,2
8410500010614,Danet vainilla,Danone,lacteos,109.0,3.1,2.9,17.7,en:milk,24950000037
8410426350054,Datines deglet nour en rama de tunez,El Monaguillo,fruta,334.0,3.2,0.0,77.0,,5
8480017017697,Delicious - Crème à base de vinaigre balsamique de Modène,Dia,aceites_salsas,217.0,0.6,0.0,53.6,en:sulphur-dioxide-and-sulphites,24900000008
8480017153760,Delicious cheesecake con mermelada de fresa y galleta,Dia,lacteos,367.0,3.1,26.4,29.0,en:gluten|en:milk,1
8480017175311,Delicious chips de hortalizas,Dia,snacks_dulces,528.0,4.8,31.0,56.8,,20900000006
8480017172938,Delicious delicias de fruta,Dia,snacks_dulces,336.0,0.0,0.0,83.0,,1
8480017139566,Delicious frutos del Bosque,Dia,bebidas,6.0,0.1,0.2,1.0,,1
8480017153623,Delicious mini sticks de chocolate negro 62% cacao,Dia,snacks_dulces,495.3,7.5,34.5,38.7,en:soybeans,1
8480017139313,Delicious tónica ginger cardamomo,Dia,bebidas,38.0,0.0,0.0,9.0,,0
8480017333865,Dia Ground Black Pepper,Dia,aceites_salsas,330.0,13.3,7.5,39.5,,22900000007
8480017064066,Dia flash,Dia,snacks_dulces,28.0,0.0,0.0,7.0,,3
8480017836847,Dianitos sabor maiz,Dia,snacks_dulces,508.0,5.5,24.0,66.0,,16
8410376001938,Diet-Fibra Chocolate,"Diet-Fibra, Gullón",snacks_dulces,417.0,6.6,13.0,62.0,en:gluten|en:soybeans|es:avena|es:avena,23900000004
8410376026979,Digestive Muesli,Gullón,snacks_dulces,462.0,7.5,18.0,64.0,en:gluten|en:soybeans,24995000174
7622210114648,Digestive avena,"Fontaneda,Mondelez",snacks_dulces,465.0,7.0,22.0,56.0,en:gluten|en:soybeans|es:avena|es:avena,24950000027
8410664201248,Dulce de Membrillo,El Quijote,snacks_dulces,154.0,1.0,0.0,44.0,,21900000004
8480017223074,Dulce de membrillo,Dia,snacks_dulces,245.0,0.3,0.0,58.6,,20900000001
6194012401048,Dátiles en rama,Dat'Cha,fruta,290.0,2.7,0.4,65.0,,21950000003
8480017006516,Edam en Lonchas,Dia,yogures,311.0,26.0,23.0,0.1,en:milk,2
8480017238955,El Diablo Mojito,Dia,bebidas,19.0,0.0,0.0,4.4,,1
8480017281265,El Diablo sabor piña-coco,El Diablo,bebidas,21.0,0.0,0.0,4.9,,4
8480017162960,Emmental,Dia,yogures,368.0,26.7,28.2,1.7,en:milk,19900000006
8480017333131,Emmentaler Im Stück 250 gr.,Dia,yogures,369.0,27.0,29.0,0.1,,18900000001
8480017104670,Empanada de carne,Dia,platos_preparados,207.0,5.9,7.9,27.0,en:eggs|en:gluten|en:sulphur-dioxide-and-sulphites,2
8480017086006,Empiñonadas,"Delicious Dia, Dia",snacks_dulces,551.4,13.7,40.2,33.7,en:nuts,0
8480017644497,Energy drink,Dia,bebidas,44.0,0.4,0.0,10.5,,3
8480017016751,Ensaimadas,Dia,snacks_dulces,462.0,7.0,25.0,51.0,en:eggs|en:gluten|en:milk|en:soybeans,21900000014
8480017531995,Ensalada china,"Dia, Dia - Distribuidora Internacional de Alimentación S.A.",verdura,36.0,1.3,0.2,6.5,en:sulphur-dioxide-and-sulphites,1
8480017038685,Ensalada gourmet,Dia,verdura,18.0,1.4,0.3,1.1,,2
8437012681538,Ensalada mixta,Fresquia,verdura,21.0,1.1,0.0,3.4,,19900000002
8480017038708,Ensalada primavera,Dia,verdura,16.0,1.3,0.2,0.9,,1
8410770022409,Ensaladilla,Trevijano,platos_preparados,337.0,7.2,1.9,62.0,,1
8480017141552,Ensaladilla jardinera,"Dia, Dia - Distribuidora Internacional de Alimentación S.A.",verdura,70.0,2.4,0.2,13.6,,1
2623667033198,Escalopes de dinde Halal (x 3) extra fines,Dia,carne,109.7,22.4,1.9,0.8,,18950000002
2402146006386,Escalopines de pavo marinados,dia,carne,115.0,17.0,5.2,0.4,,1
2500321003455,Escalopín adobado de pechuga,dia,carne,112.8,20.4,2.8,1.5,,2
8480017522085,Espagueti,Dia,pasta_arroz,349.0,12.0,1.5,70.0,en:gluten,22900000005
8480017005205,Espagueti,Al Diante,pasta_arroz,355.0,12.0,1.8,71.0,en:gluten,19900000009
8480017041180,Esparragos medianos,Dia,verdura,19.0,1.3,0.7,1.4,,24900000007
8480017390219,Espetec Extra,Dia,carne,443.0,27.0,35.0,5.0,en:milk,18900000010
8480017038692,Espinaca,Dia,verdura,25.0,2.9,0.4,1.4,,5
8480017532961,Espinacas,Dia,verdura,15.0,1.9,0.0,1.0,,0
8480017013934,Espinacas cortadas ultracongeladas,Dia,verdura,22.0,3.0,0.0,0.3,,1
8480017331175,Espirales tricolor,Dia,pasta_arroz,350.0,12.0,1.7,70.0,,22900000015
8480017018328,Espárragos blancos delgados,Dia,verdura,27.0,2.1,0.7,2.5,,1
8480017290144,Fajitas Al Punto Dia bandeja 275 g,DIA,platos_preparados,252.0,8.8,10.5,30.7,en:gluten|en:milk,4
8480017029195,Fiambre da perna,Dia,carne,102.0,15.5,4.0,1.0,,0
8480017068699,Fiambre de Pechuga de Pollo,"Dia, Sabor Charcuteiro",platos_preparados,85.0,11.0,1.7,6.4,,0
3560070594351,Fibra 5 frutas secas,Carrefour,cereales_desayuno,381.0,8.9,6.6,66.0,en:gluten|en:nuts,21950000010
8480017532220,Fibra flakes,Dia,cereales_desayuno,371.0,10.6,2.4,71.9,,24950000015
8480017097651,Fideos chinos de pollo,Dia,pasta_arroz,81.0,1.9,3.3,10.8,en:celery|en:gluten|en:milk,1
8480017032645,Figuras de mazapán,Dia,snacks_dulces,470.0,8.0,24.0,55.5,en:nuts,1
8480017045423,Filete de Bacalao,Dia,pescado_marisco,29.5,6.9,0.2,0.1,,19900000003
8480017512666,Filetes de caballa del Sur en aceite de oliva,Dia,pescado_marisco,197.0,25.2,10.0,1.5,en:fish,1
8480017266408,Filetes de caballa del sur en aceite de oliva,dia,pescado_marisco,301.0,16.2,25.0,0.5,en:fish|en:fish,3
8480017033871,Flan de huevo al baño maría,Dia,lacteos,137.0,5.5,2.0,23.1,en:eggs|en:milk,22900000006
8480017192684,Fletan negro,Dia,pescado_marisco,112.0,8.6,8.4,0.7,,0
8480017108500,Florida,Dia,bebidas,25.0,0.1,0.1,5.8,,1
8480017037008,Fresa y Kiwi,Dia,yogures,32.0,3.0,0.1,4.0,en:milk,3
8480017087799,Frutas Deshidratadas,Dia,frutos_secos_semillas,296.0,2.6,0.8,66.0,,1
8480017230898,Galleta María,Dia,snacks_dulces,431.0,8.0,9.5,77.0,en:gluten|en:soybeans|en:sulphur-dioxide-and-sulphites,2
8410376000825,Galleta María Ligera Sin Sal y Sin Azúcares Añadidos,Gullón,snacks_dulces,408.0,9.0,13.0,58.0,en:gluten|en:milk|en:sesame-seeds|en:soybeans|en:sulphur-dioxide-and-sulphites,24950000057
8480017120083,Galleta Relieve,Dia,snacks_dulces,468.0,6.0,18.0,69.0,en:gluten|en:milk|en:soybeans,24900000014
8480017092977,Galleta Shortcake,Dia,snacks_dulces,474.0,6.7,19.0,68.0,en:eggs|en:gluten|en:milk,1
8480017492210,Galleta cubierta de chocolate con leche,Dia,snacks_dulces,534.0,5.0,31.1,57.0,en:gluten|en:milk,0
8480017099549,Galleta maría dorada,Dia,snacks_dulces,444.0,5.7,15.0,74.0,en:gluten|en:milk|en:peanuts|en:soybeans|en:sulphur-dioxide-and-sulphites,22950000006
8480017238634,Galleta maría integral,Dia,snacks_dulces,433.0,7.3,11.0,74.0,en:gluten|en:soybeans|en:sulphur-dioxide-and-sulphites,24900000015
8410196051380,Galletas B-SAN Integral Chocolate sin azúcares añadidos,Virginias,snacks_dulces,489.2,8.2,31.0,51.0,en:gluten|en:sulphur-dioxide-and-sulphites|es:avena,19900000001
7622210114730,Galletas Digestive,"Fontaneda,Mondelez",snacks_dulces,477.5,7.1,20.5,64.0,en:gluten|en:soybeans,24950000030
8480017092984,Galletas Digestive Soja & Frutas,Dia,snacks_dulces,466.0,6.7,18.0,67.0,en:gluten|en:soybeans,20900000001
8480017004697,Galletas María,Dia,snacks_dulces,434.0,7.6,10.0,77.0,en:gluten|en:milk|en:soybeans|en:sulphur-dioxide-and-sulphites|en:milk,24900000015
3560070932429,Galletas con mantequilla,"Carrefour, Carrefour Discount",snacks_dulces,450.0,7.5,15.0,70.0,en:eggs|en:gluten|en:milk,24950000017
8480017048813,Galletas cookies con pepitas de chocolate,Dia,snacks_dulces,507.0,5.5,25.5,62.6,en:gluten|en:milk|en:soybeans,24900000009
8480017036186,Galletas de mantequilla,Dia,snacks_dulces,519.0,5.3,28.3,59.9,en:gluten,0
8480017836489,Galletas digestive,Dia,snacks_dulces,464.2,6.0,17.0,70.0,en:gluten,23900000003
8480017092991,Galletas digestive de avena,Dia,snacks_dulces,477.0,7.5,21.0,61.0,en:gluten|es:avena,24950000035
8480017313393,Galletas rellenas de caramelo salado,Galleteca de Dia,snacks_dulces,493.0,5.0,22.9,65.8,en:eggs|en:gluten|en:milk|en:soybeans,8
8436042462001,Galletas saladas,Biscuits Galicia,snacks_dulces,438.0,10.0,13.0,68.0,,2
8480017291790,Ganchitos sabor Queso,Dia,snacks_dulces,518.0,5.9,26.0,65.0,en:milk,1
8480017144690,Garbanzo pedrosillano,Dia,legumbres,333.0,19.0,6.9,36.0,,1
8480017012326,Garbanzos cocidos extra,Dia,legumbres,95.0,5.4,1.9,12.0,en:sulphur-dioxide-and-sulphites,24900000009
8480017031235,Garbanzos con verduras,Dia,legumbres,86.0,5.4,2.1,9.5,en:sulphur-dioxide-and-sulphites,1
8436534681620,Gazpacho,Sanflavino,platos_preparados,44.5,0.6,3.7,2.2,,0
8480017432315,Gazpacho,Dia,platos_preparados,42.0,0.8,2.3,3.6,,24950000018
8437002736033,Gazpacho andaluz,Solfrío,platos_preparados,69.0,0.6,5.4,4.0,en:gluten,1
8480017829559,Gazpacho pack 3 unidades,Dia,platos_preparados,42.0,0.8,2.3,3.6,,23900000005
8480017201195,Gazpacho suave,Dia,platos_preparados,41.0,0.8,2.3,3.5,,24950000015
8480017207722,Gelatina alto contenido en proteinas,Dia Lactea,snacks_dulces,40.0,10.0,0.0,0.0,,24900000016
8480017092656,Gofres,Dia,snacks_dulces,468.0,6.0,25.2,53.3,en:eggs|en:gluten|en:soybeans,19900000001
5000289930048,Gordon's sin alcohol,Gordon's,bebidas,27.0,0.0,0.0,4.8,,2
8480017181343,Gouda Vital Bio,Dia,yogures,336.0,23.0,27.0,0.0,,1
8480017026941,Gouda en lonchas,Dia,yogures,336.0,23.0,27.0,0.3,,19900000009
8411414013272,Gourmet Wafer Mix,Florbú,snacks_dulces,515.0,5.0,29.0,57.0,en:gluten|en:milk,22900000014
8480017009500,Grande Pain de mie,Dia,pan,249.0,9.8,2.7,45.3,en:gluten,19950000001
8425991411949,Granizado de café,Mercader,snacks_dulces,44.0,0.5,0.0,11.0,,3
8423104000080,Granizado sabor mojito,Lemon Ice Family,snacks_dulces,64.0,0.0,0.0,16.0,,0
8480017150974,Grissinis,Dia,pan,424.0,13.0,8.7,72.0,,21900000005
8410282205345,Guindas al licor,La Estepeña,snacks_dulces,359.0,2.5,12.6,58.8,en:soybeans|en:sulphur-dioxide-and-sulphites,1
8480017465863,Guisante muy fino,Dia,legumbres,94.0,5.8,0.6,14.0,,19900000001
8480017013910,Guisantes,Dia,legumbres,97.0,6.3,0.4,14.4,,1
8480017089182,Habas babys ultracongeladod,Dia,verdura,76.0,5.1,0.7,9.5,,1
8480017023728,Havarti light,Dia,yogures,261.0,29.0,16.0,0.2,en:milk,19900000010
8712000310011,"Heineken Lager Beer 0,0",Heineken,bebidas,21.0,0.0,0.0,4.8,en:gluten,24900000014
8480017079336,Helado de agua,Dia,snacks_dulces,85.0,0.1,0.1,21.0,,2
8480017278692,High protein natural,Dia,yogures,53.0,9.3,0.1,3.6,en:milk,24900000015
8428986002009,Higos secos,La Dama de la Vera,frutos_secos_semillas,279.2,3.2,0.6,63.3,,1
8480017157027,Hogaza de centeno,Dia,pan,309.0,10.5,5.9,49.8,,24950000015
8480017151759,Horchata,Dia,bebidas,98.0,1.0,3.6,15.0,en:milk,1
8425991411901,Horchata natural granizada sin gluten,Mercader,lacteos,89.0,0.5,3.4,14.0,,5
8480017403810,Hot Dog,Dia,pan,287.0,8.8,4.6,51.0,en:gluten|en:milk|en:soybeans,21950000004
8480017151513,Ice Tea Té Verde,Dia,bebidas,16.1,0.0,0.0,3.8,,1
8480017505699,Ice tea,Dia,bebidas,20.0,0.0,0.0,4.7,,21900000002
8435065300550,Infusión relajante,Casa Femafa,bebidas,340.5,18.5,2.0,52.1,,0
8480017401618,Jamon serrano 200 gr,Dia,carne,222.0,31.8,10.1,1.1,,0
8480017077165,Jamón serrano,Dia,carne,222.0,31.8,10.1,1.1,,20900000004
8480017114167,Judia plana,Hortoventas,legumbres,32.2,1.9,0.2,4.1,,1
8480017003164,Judia verde redonda,Dia,legumbres,21.0,0.8,0.5,2.7,,1
8480017013903,Judia verde redonda,Dia,legumbres,39.0,1.9,0.1,6.1,,0
8437010147555,Judias verdes,Adrián Marruecos,legumbres,32.2,1.9,0.2,4.1,,1
8410133129318,Judiones Granja,La Asturiana,legumbres,113.0,6.5,0.5,16.5,en:sulphur-dioxide-and-sulphites,3
8436032701806,Judías verdes planas,Vega Tajo,legumbres,32.2,1.9,0.2,4.1,,0
8480017171979,Judías verdes planas troceadas congeladas &quot;Dia&quot;,Dia,legumbres,39.0,1.9,0.1,6.1,,1
8480017006936,Jus d'Ananas à base de concentré,Dia,bebidas,50.0,0.4,0.1,11.8,,6
8480017432292,Jus d'orange,Dia,bebidas,40.0,0.7,0.5,8.7,,18900000001
8410408050231,KAS NARANJA,Kas,bebidas,17.0,0.0,0.0,4.1,,21900000001
8480017048530,Ketchup,"Dia, Dia - Distribuidora Internacional de Alimentación S.A.",aceites_salsas,107.0,1.1,0.1,24.4,,24900000012
8480017077141,Ketchup,Dia,aceites_salsas,93.0,0.0,0.0,21.1,,0
8480017496089,Ketchup,Dia,aceites_salsas,96.0,1.3,0.5,22.0,,21900000004
8712566166480,Ketchup envase 430 g,"Hellmann's,Unilever",aceites_salsas,100.0,1.0,0.5,23.0,,24950000027
8480017747716,Ketchup light,Salseo,aceites_salsas,50.0,1.5,0.5,10.1,,22900000011
8422837114088,Kiwi,Kiwiberico,fruta,60.5,0.9,0.6,11.0,en:kiwi,1
8434165466111,Krit original,Cuétara,snacks_dulces,499.0,6.0,25.0,61.0,en:gluten|en:sulphur-dioxide-and-sulphites,24950000039
8410118042465,Kétchup original,Prima,aceites_salsas,82.0,1.4,0.0,19.0,,22900000002
8480017002426,L. Casei Natural,dia,yogures,65.0,2.7,1.4,9.8,en:milk,22900000002
8410173072025,Lasaña Fácil,"El Pavo,Gallina Blanca",pasta_arroz,360.0,12.0,1.4,73.0,en:gluten,24950000032
8480017210388,Lasaña boloñesa,Dia,platos_preparados,138.0,5.1,7.6,12.0,en:gluten|en:milk|en:mustard|en:sulphur-dioxide-and-sulphites,2
8480017233905,Lasaña boloñesa,Día,platos_preparados,169.0,7.2,9.2,14.0,en:eggs|en:gluten|en:milk,21900000004
8480017512093,Lazos,Dia,pasta_arroz,350.0,12.0,1.7,70.0,,19900000001
3270190026082,Le Pavé Ocre,Carrefour,yogures,327.0,20.0,27.0,1.0,en:milk,23950000005
8480017142092,Leche Semidesnatada esterilizada,Día,lacteos,46.0,3.2,1.6,4.8,en:milk,2
8480017060068,Leche condensada,Dia,lacteos,322.0,7.8,8.0,55.3,en:milk,20900000001
8480017577979,Leche condensada,Dia,lacteos,322.0,7.4,8.0,55.0,,20900000004
8410100002309,Leche condensada sirve fácil,Nestlé,lacteos,330.0,7.3,8.5,55.5,en:milk,20900000001
8410148505930,Leche de nuez,Borges,lacteos,71.0,1.1,3.3,8.8,en:nuts,24950000014
8480017006073,Leche desnatada,Dia,lacteos,34.0,3.1,0.3,4.8,en:milk,24900000011
8480017142115,Leche desnatada sin lactosa,Dia,lacteos,34.0,3.3,0.2,4.8,en:milk,24900000008
8480017006080,Leche entera,Dia,lacteos,63.0,3.0,3.6,4.6,en:milk,24950000046
8480017240804,Leche fresca entera,Dia,lacteos,62.0,3.0,3.6,4.5,en:milk,24900000010
8480017240811,Leche fresca semidesnatada,Dia Láctea,lacteos,44.0,3.0,1.5,4.6,en:milk,13
8480017064110,Leche semidesnatada sin lactosa,Dia Láctea,lacteos,45.0,3.2,1.5,4.7,en:milk,24900000020
