code,nombre,marca,categoria,kcal_100g,proteinas_100g,grasas_100g,carbohidratos_100g,alergenos,popularidad
8480017730626,Queso Fresco 0% m.g.,Dia,yogures,60.0,10.4,0.3,3.9,en:milk,23900000004
8480017268242,Queso Fresco Burgos Original,Dia Láctea,yogures,184.0,11.0,14.0,3.6,en:milk,20950000002
8480017175892,Queso Fresco Sin Lactosa,Dia Láctea,yogures,180.0,10.0,14.0,3.6,en:milk,1
8480017058584,Queso Fundido Light*,Dia Láctea,yogures,156.0,11.2,10.7,3.6,,23900000013
8480017545077,Queso Havarti en lonchas,Dia,yogures,434.0,23.0,38.0,0.1,,19900000001
8480017519795,Queso Semicurado,Dia,yogures,411.0,25.0,34.5,0.0,en:milk,1
8480017226914,Queso curado italiano,Dia,yogures,387.0,31.0,29.0,0.5,en:eggs|en:milk,7
8480017045195,Queso de mezcla semicurado,"Dia,El Cencerro",yogures,380.0,22.0,32.0,1.0,en:milk,12
8480017086242,Queso de mezcla viejo,Dia,yogures,438.0,25.0,37.5,8.0,en:eggs|en:milk,2
8480017174826,Queso de oveja curado en aceite,Dia,yogures,440.0,24.0,38.0,0.5,en:eggs|en:milk,1
8480017226785,Queso de untar natural,Dia,yogures,252.0,4.5,25.0,3.0,en:milk,24950000022
8480017227249,Queso especial pasta en polvo,Dia,yogures,276.0,14.0,14.0,21.0,,23900000004
8432094001830,Queso extremeño de cabra al pimenton de la Vera,Airones,yogures,341.2,19.3,28.0,3.1,en:milk,2
8436591110286,Queso fresco batido,Granja Ronda,yogures,50.0,8.9,0.5,3.4,en:milk,24900000011
8480017056566,Queso fresco vaca,Dia,yogures,190.0,13.3,14.0,2.3,en:milk,23900000018
8480017151889,Queso fundido light,Dia,yogures,172.0,18.4,8.6,5.2,,20900000001
8480017006646,Queso fundido sándwich,Dia,yogures,12.4,0.8,0.8,0.5,en:milk,22900000006
8480017630902,Queso mini tierno cabra,Dia,yogures,390.0,21.0,33.0,2.0,en:milk,2
8480017045461,Queso mozzarella fresca,Dia,yogures,232.0,18.2,17.5,0.5,en:milk,23900000005
8480017138989,Queso rallado grana padano,Selección munDia,yogures,398.0,33.0,29.0,0.0,en:eggs|en:milk,21900000006
8480017226440,Queso semicurado,Dia,yogures,423.0,24.6,35.2,0.8,en:milk,1
8480017519818,Queso tierno,Dia,yogures,377.0,20.0,32.0,1.9,en:milk,20900000001
8480017602534,Queso tierno,Dia,yogures,367.0,21.0,31.0,1.0,en:milk,22900000005
8480017000699,Queso tierno light,Dia,yogures,295.0,25.0,21.0,1.4,en:milk,22900000004
8480017174567,Quinoa,"Dia, Vital Dia",pasta_arroz,369.0,14.4,5.5,62.0,,21900000001
8480017313744,Quinoa,Dia,pasta_arroz,368.0,11.0,3.0,72.0,,9
2000000100276,Quinoa Real,Trevijano,pasta_arroz,360.0,13.0,2.8,66.0,,0
3560070398287,Raclette,"Carrefour, Simpl",yogures,340.0,22.0,28.0,0.0,en:milk,19900000001
8410408070307,Refresco amargo sin alcohol,kas,bebidas,19.0,0.0,0.0,4.8,,20900000006
8480017438676,Refresco de naranja,Dia,bebidas,33.0,0.1,0.0,8.1,,2
8480017107350,Regalices,Dia,snacks_dulces,356.0,2.3,3.8,78.0,en:gluten,2
8480017106438,Requins bonbons,Dia,snacks_dulces,335.0,6.3,0.2,77.0,,1
8480017309693,Ricotta,Dia,yogures,143.0,8.5,11.0,2.5,,4
8001860254222,Riso Arborio Risotto,Riso Scotti,pasta_arroz,351.0,6.9,1.3,77.0,,22900000006
8410770100121,Risotto Toscana con Tomate y Albahaca,Trevijano,platos_preparados,359.0,9.0,4.7,67.0,en:nuts,1
2000000100222,Risotto de Otoño con Shiitake y Boletus,Trevijano,pasta_arroz,347.0,6.9,1.0,76.0,,1
8436007951816,Rodaja de piña en su jugo,Diamir,fruta,61.0,0.5,0.0,14.0,,1
8480017654175,Rollitos de primavera,Dia,platos_preparados,122.0,3.6,1.0,23.6,en:celery|en:gluten,21900000003
8480017730572,Roscon de reyes,Dia,snacks_dulces,372.0,5.5,14.3,46.8,,1
3560070649204,Sablés,Carrefour,snacks_dulces,530.0,5.0,32.0,54.0,en:eggs|en:gluten|en:milk,24900000012
3270190112266,Sablés corazón sabor avellana,Carrefour,snacks_dulces,513.0,4.8,26.0,63.0,en:eggs|en:gluten|en:milk|en:nuts,21900000004
8480017178916,Saefinillsd en aceite picante,Dia,pescado_marisco,215.0,20.0,15.0,0.0,en:fish,2
8480017088178,Salchicha Frankfurt,Dia,carne,219.0,2.5,15.0,10.0,,20950000001
8480017026750,Salchichas cocidas súper,Dia,carne,213.0,11.0,17.0,4.0,,2
8480017142771,Salchichón de pavo,Dia,carne,325.0,21.4,24.1,5.5,,1
8480017248886,Salchichón ibérico extra en lonchas,Dia,platos_preparados,403.0,21.0,34.0,1.8,en:milk,10
8480017187451,Salmorejo,Dia,platos_preparados,85.0,1.1,6.4,5.1,en:gluten,24950000014
8480017077134,Salsa César,Dia,aceites_salsas,299.0,2.9,28.2,7.5,,3
8480017729019,Salsa Mexicana,Dia,aceites_salsas,52.4,0.9,0.2,11.3,,1
8413022000033,Salsa agridulce,Yang-Tse,aceites_salsas,128.0,0.2,0.2,31.2,en:sulphur-dioxide-and-sulphites,23900000012
8480017791559,Salsa barbacoa,Día,aceites_salsas,142.0,0.8,0.2,42.3,,22900000002
8480017039071,Salsa bechamel,Dia,aceites_salsas,159.0,3.1,11.5,10.4,en:gluten|en:milk,1
8480017565860,Salsa de mostaza,Dia,aceites_salsas,102.0,4.2,4.1,10.8,en:mustard,24900000022
8480017061911,Salsa de soja,Dia,aceites_salsas,49.0,4.0,0.1,8.0,en:gluten|en:soybeans,21900000001
8436033825266,Salsa sin huevo y sin lactosa,Coosur,aceites_salsas,557.5,0.1,59.1,6.3,,2
8480017751553,Salteado campestre,"Dia, Dia - Distribuidora Internacional de Alimentación S.A.",platos_preparados,79.0,1.4,4.8,6.4,,19950000002
8480017235206,Salteado de gambas,dia,pescado_marisco,39.0,5.7,0.5,2.4,en:crustaceans,3
8480017011251,Salteado de setas y champiñones congeladas Dia,Dia,verdura,17.0,1.5,0.0,1.8,en:sulphur-dioxide-and-sulphites,4
8480017121394,Salteado de verduras con lomo,DIA,platos_preparados,84.0,6.3,2.0,9.2,,3
8410074004811,Salteado tradicional,Findus,platos_preparados,32.0,1.6,0.3,4.5,,3
8410092140553,Salto Campestre,Findus,platos_preparados,63.0,1.4,3.7,4.5,,3
8413376014939,Santtum - Queso light,Santtum,yogures,285.0,23.0,21.0,1.0,en:milk,1
8480017060846,Sardinas en salsa de tomate,"Dia, Mari Marinera, Mari Marinheira",pescado_marisco,140.0,19.2,6.7,0.8,en:fish,20900000016
8480017134387,Sardinhas em azeite,Dia,pescado_marisco,203.0,24.0,11.0,2.0,en:fish,1
8480017060822,Sardinhas em Óleo de Girassol,Dia,pescado_marisco,229.0,22.0,15.0,0.0,en:fish,5
8480017439222,Sardinillas,Dia,pescado_marisco,280.0,22.4,21.2,0.0,,19900000003
6477277127787,Sardinillas,Diamantes del mar,pescado_marisco,280.0,22.4,21.2,0.0,en:fish,1
8480017058324,Sardinillas en salsa de tomate,Dia,pescado_marisco,207.0,15.4,14.7,0.9,en:fish,3
8410500009885,Savia 100%vegetal,Danone,lacteos,50.0,4.2,1.9,2.3,en:soybeans,22900000001
8410148061658,Semillas de girasol con cáscara tostadas aguasal,Borges,frutos_secos_semillas,478.5,16.0,41.6,7.6,,1
8413164006009,Semillas de girasol con cáscara tostadas aguasal,Grefusa,frutos_secos_semillas,259.8,14.0,21.0,1.8,,3
8480017139689,Setas shiitake,Dia,verdura,15.0,1.7,0.0,1.9,,1
8480017257864,Snack Maniac Cortezas,Dia,carne,558.0,74.0,29.0,0.0,,21900000002
8411939123456,Sobaos pasiegos,Vega Pas,snacks_dulces,457.0,6.0,26.2,29.4,,24900000008
8410770022058,Sopa Juliana,Trevijano,platos_preparados,325.0,7.6,1.4,61.0,en:celery,23900000011
8436032705378,Sopa de la abuela,Vega Tajo,verdura,29.9,1.2,0.3,4.4,en:celery,1
8480017286529,Sopa de pollo,Dia,pasta_arroz,308.0,11.0,1.6,61.0,en:gluten,1
8480017075758,Sorbete Sabor Frutas,"Dia, Dia - Distribuidora Internacional de Alimentación S.A.",snacks_dulces,76.0,0.0,0.0,19.0,,2
8480017405647,Sorbete limón,Dia,snacks_dulces,149.0,1.2,2.4,30.2,,1
8480017240057,Sorbetes de helado,Dia,snacks_dulces,65.4,0.4,0.6,15.0,,24900000010
8480017090881,Spaghetti Semi Complet Bio,Dia,pasta_arroz,354.0,11.9,1.6,71.0,en:gluten,1
8480017009685,Sticks de patata batata,Dia,snacks_dulces,461.0,1.5,17.4,73.6,en:gluten,1
3560070582853,Stylesse CHOCOLATE NEGRO,Carrefour,cereales_desayuno,397.0,8.3,5.3,76.0,en:gluten,23900000005
3560070582761,Stylesse Frutos Rojos,Carrefour,cereales_desayuno,376.0,8.7,1.6,79.0,en:gluten|en:milk,22950000003
2402985010612,Surtido Vegetal,Vega Tajo,verdura,34.1,0.7,0.2,6.2,en:celery,1
8480017084408,Surtido de barquillos,Dia,snacks_dulces,548.0,4.4,32.9,57.4,en:gluten|en:milk,19900000001
8480017431356,Surtido de encurtidos Dia,Dia,verdura,60.7,0.8,4.9,1.8,,1
8480017113566,Surtido de pralinés,Dia,snacks_dulces,539.0,4.0,31.0,61.0,,1
3245412568749,TORTILLA CHIPS Natural,Carrefour,snacks_dulces,472.0,6.6,20.0,64.0,,24995000115
0011210115644,Tabasco Rojo,"McIlhenny Company,Tabasco",aceites_salsas,16.0,1.0,0.7,1.6,,24950000021
8000300371031,Tableta Milkybar,Nestlé,snacks_dulces,555.0,3.7,32.5,61.6,en:milk,24950000015
8480017828675,Tableta de chocolate con leche y avellanas,Dia,snacks_dulces,557.0,8.3,35.0,51.0,en:milk|en:nuts|en:soybeans,2
8480017139474,Tableta de chocolate negro 72% cacao Origen Ecuador,Dia,snacks_dulces,516.0,9.0,40.0,30.0,en:soybeans,0
8480017718525,Tableta de chocolate negro 74% cacao,Dia,snacks_dulces,557.2,8.7,41.0,32.0,,1
8480017139467,Tableta de chocolate negro 85% cacao Origen Santo Domingo,Dia,snacks_dulces,561.9,9.9,50.7,16.5,en:soybeans,1
3281780876345,Tabulé oriental,Pierre Martinet,platos_preparados,184.0,4.1,8.4,22.0,en:gluten,22900000004
8480017367020,Tagliatelle Carbonara,Dia,pasta_arroz,156.0,5.0,3.8,25.0,en:eggs|en:gluten|en:milk,21900000004
8480017747297,Tallarines,Dia,pasta_arroz,355.0,12.0,1.8,71.0,en:gluten,18900000003
3560070290819,Tartaletas Sabor albaricoque,Simpl,snacks_dulces,431.0,5.0,13.0,73.0,en:eggs|en:gluten|en:milk,22900000012
8420321076812,Tenders american style pechuga de pollo sabor barbacoa y miel,"Fripozo,ElPozo",carne,210.0,14.0,8.0,20.0,en:celery|en:eggs|en:gluten|en:soybeans|en:sulphur-dioxide-and-sulphites,21900000004
8480017015303,Tiras de maiz sabor bbq,Dia,snacks_dulces,538.0,6.1,32.0,54.4,,21900000001
8410095007013,Tomate Frito,Helios,aceites_salsas,92.0,1.0,3.3,14.0,,24950000020
7613033114304,Tomate frito,Solís,aceites_salsas,74.0,1.4,3.3,9.0,,19900000001
8410066000074,Tomate frito,"Orlando,Heinz",aceites_salsas,73.0,1.1,3.5,9.3,,24950000052
8480017106773,Tomate frito,Dia,aceites_salsas,73.0,1.3,3.3,8.7,,24900000019
8480017166975,Tomate frito,Dia,aceites_salsas,67.0,1.8,3.3,6.5,,2
8480017106780,Tomate frito &quot;Dia&quot;,Dia,aceites_salsas,84.8,1.8,3.8,9.8,,1
8480017455000,Tomate frito casero,Dia,aceites_salsas,120.0,1.6,8.0,11.4,,24900000010
8480017012210,Tomate frito pack 3 unidades,Dia,aceites_salsas,72.0,1.1,3.3,9.3,,24900000009
8480017075314,Tomate frito pack 3 unidades,Dia,aceites_salsas,68.0,1.3,3.1,8.2,,24950000027
8412395003283,Tomate natural rallado,Ferlo,aceites_salsas,21.8,0.7,0.2,4.3,,0
8480017056160,Tomate pelado entero,Dia,verdura,19.0,0.9,0.0,3.4,,1
8480017106872,Tomate pelado troceado,Dia,verdura,19.0,0.8,0.5,2.2,,20900000002
8480017131058,Tomate triturado,"Vegecampo, Dia",aceites_salsas,18.0,0.9,0.0,2.9,,24900000020
8480017157508,Tomate triturado con cebolla,Dia,verdura,24.0,1.1,0.0,4.0,,1
8480017308238,Toni Tonico Original,Dia,bebidas,20.0,0.0,0.0,4.7,,2
8480017121578,Torta de aceite de oliva,Dia,snacks_dulces,486.0,4.8,24.0,61.0,,5
8480017692542,Torta de chocolate negro con almendras,Dia,snacks_dulces,557.0,9.8,37.0,42.0,en:nuts|en:soybeans,1
8480017611208,Tortas de aceite,Dia,snacks_dulces,533.7,7.6,28.9,60.8,en:gluten|en:sesame-seeds,0
3560070822997,Tortilla chips,"Carrefour, Produits Blancs",snacks_dulces,472.0,6.6,20.0,64.0,,24950000026
8480017139801,Tortilla de patata fresca con cebolla,Dia,platos_preparados,174.0,6.2,11.9,9.2,en:eggs,19900000001
8480017000354,Tortillas trigo,"al Punto,Dia",pan,316.0,8.0,7.4,53.0,en:gluten,24950000023
8480017173751,Tostadas,Dia,pan,259.0,9.0,3.0,48.0,en:gluten,19900000001
8480017011435,Tostas,Dia,pan,388.0,0.0,0.6,76.0,en:gluten,1
8480017371904,Totters honey,Dia,cereales_desayuno,396.0,7.9,3.5,80.7,en:gluten,24900000021
8480017106315,Tronquitos pica,Dia,snacks_dulces,364.0,2.0,3.1,82.0,,1
8480017444035,Trucha ahumada,Dia,pescado_marisco,174.0,21.0,10.0,0.0,en:fish|en:fish,1
8480017232182,Turrón crujiente clásico,Dia,snacks_dulces,518.0,5.7,27.7,60.5,en:milk|en:nuts,21900000003
8480017009692,Turrón crujiente negro,Dia,snacks_dulces,521.0,7.3,32.0,48.0,en:nuts|en:soybeans,4
8480017085931,Turrón de Alicante,Dia,snacks_dulces,544.0,15.2,32.7,46.3,,1
8480017085948,Turrón de Jijona,DIA,snacks_dulces,569.1,19.0,39.5,34.4,en:eggs|en:nuts|es:miel|es:miel,18900000006
8410771400015,Turrón de cacahuete refinado,El Mago de los Turrones,snacks_dulces,513.0,14.0,25.0,56.0,en:peanuts,1
8410223908496,Turrón de chocolate,El Almendro,snacks_dulces,556.0,9.0,34.0,52.0,en:gluten|en:milk|en:nuts|en:soybeans,2
7622210307194,Turrón de chocolate clásico,"Suchard,Mondelez",snacks_dulces,521.0,7.6,28.0,58.0,en:milk|en:nuts|en:soybeans,23950000019
8480017130020,Turrón de coco,Dia,snacks_dulces,494.0,4.0,28.0,53.0,,1
8480017070531,Turrón de coco al cacao,Dia,snacks_dulces,467.9,2.6,28.3,50.7,en:soybeans,0
8480017193247,Turrón de nata y nuez cubierto de chocolate,DIA,snacks_dulces,513.0,9.0,28.0,55.0,en:milk|en:nuts|en:soybeans|en:milk|en:milk|en:milk|en:milk,1
8480017130013,Turrón de yema tostada,Dia,snacks_dulces,480.0,10.0,24.0,56.0,en:eggs|en:nuts,1
8480017265951,Turrón de yema tostada con naranja,Dia,snacks_dulces,465.0,10.0,25.0,48.0,,0
8480017096593,Turrón ron con pasas,Dia,snacks_dulces,553.0,6.0,36.0,51.0,en:milk|en:nuts|en:soybeans,1
8410091066076,Té latte chai,Hornimans,bebidas,366.0,1.0,0.0,91.0,,19900000001
8480017006684,Tónica,Dia,bebidas,27.0,0.0,0.0,6.4,,1
8480017139320,Tónica pimienta rosa,Dia,bebidas,36.0,0.0,0.0,9.0,,0
8480017087775,Uvas pasas moscatel sin semillas,Dia,frutos_secos_semillas,341.0,3.1,0.5,79.2,,0
8480017038722,Valencianas,Dia,snacks_dulces,434.5,5.5,21.0,55.2,en:eggs|en:gluten|en:soybeans,21900000004
8410109110524,Valor Chocolate negro 70% con naranja,Valor,snacks_dulces,491.0,10.0,35.0,34.0,en:soybeans,22900000002
7613034665706,Vegetal garbanzos con espinacas,"Litoral,Nestlé",platos_preparados,69.0,3.9,1.9,7.7,,24950000022
8480017501714,Ventresca atun claro,Dia,pescado_marisco,192.0,25.0,10.0,0.0,,3
8480017183040,Vital María Fibra,Dia,snacks_dulces,447.0,7.0,15.0,67.0,en:gluten,20900000004
8480017017437,Vital snacks multivitaminas,Dia,snacks_dulces,502.0,5.7,25.0,61.0,en:gluten|en:milk|en:soybeans,21900000004
3245413922403,Vitality* Sésamo,Carrefour Sensation,snacks_dulces,488.0,10.0,21.0,61.0,en:gluten|en:milk|en:sesame-seeds|fr:avoine|fr:avoine,24990000091
8410128169947,Vivesoy Avena,"Pascual, ViveSoy",lacteos,50.0,1.2,0.7,9.1,es:avena,22990000005
8480017169235,Wafer relleno de nata,Dia,snacks_dulces,511.0,4.4,26.0,64.0,,20900000004
8480017419965,Waffer recheio sabor baunilha,Dia,snacks_dulces,523.0,3.9,27.7,63.6,en:gluten|en:soybeans,1
8480017085917,YOGUR AL ESTILO GRIEGO CON FRESA,Dia,yogures,129.0,2.8,7.5,11.9,en:milk,22900000015
8480017075192,Yogur Desnatado Edulcorado Natural,dia,yogures,39.0,3.9,0.1,5.6,en:milk,24900000008
8480017311962,Yogur High Protein Stracciatella,Día Láctea,yogures,44.2,9.6,0.5,2.5,en:milk,24900000013
8480017210692,Yogur Líquido Piña Coco,Dia Láctea,yogures,64.0,2.4,1.0,10.5,en:milk,21900000003
8480017195142,Yogur Melocotón y Maracuyá,Dia,yogures,101.0,3.2,2.7,16.0,,18900000002
8480017236722,Yogur bifidus frutos del bosque,Dia,yogures,82.0,4.4,2.4,10.7,en:milk,18900000001
8480017054227,Yogur bífidus natural,Dia,yogures,39.0,3.9,0.1,5.6,,20900000003
8480017051165,Yogur con Fresa,Dia,yogures,92.0,3.5,1.6,15.8,,1
8480017000705,Yogur con frutas fresa,Dia,yogures,92.0,2.6,2.6,14.0,en:milk,20900000001
8480017000743,Yogur con melocotón desnatado,Dia,yogures,42.0,3.9,0.1,6.2,en:kiwi|en:milk,19900000006
8480017056849,Yogur desnatado 0% con frutas,Día Láctea,yogures,43.0,4.3,0.1,5.5,en:milk,21950000006
8480017075215,"Yogur desnatado limón, fresa y piña",Dia,yogures,39.0,3.9,0.1,5.6,en:milk,22950000003
8480017152299,Yogur estilo Griego con Miel,Dia,yogures,167.0,3.1,9.0,18.4,en:milk,1
8480017079770,Yogur griego natural azucarado,Dia,yogures,135.0,2.6,9.0,11.0,en:milk,23900000008
8480017210708,Yogur líquido con fresa,Dia,yogures,70.0,2.7,1.0,11.8,en:milk,2
8480017073198,Yogur natural,DIA,yogures,55.0,3.4,2.5,4.7,en:milk,21950000007
8480017243409,Yogur natural,Dia,yogures,62.0,3.3,3.5,4.3,en:milk,24900000014
8480017073204,Yogur natural azucarado,Dia,yogures,79.0,3.1,1.9,12.3,en:milk,20900000007
8480017075185,Yogur natural desnatado 0%,Dia,yogures,39.0,3.9,0.1,5.6,en:milk,24900000010
8480017243812,Yogur sabor Coco,Dia,yogures,80.0,3.0,2.0,12.4,en:milk,1
8480017120533,Yogur sabor Plátano,Dia,yogures,80.0,3.0,2.0,12.4,en:milk,20900000001
8480017027665,Yogur stracciatella,Dia,yogures,114.0,3.1,3.7,17.0,en:milk,19900000001
8480017024886,Yogures Sabores,Dia,yogures,74.0,2.9,1.9,10.7,en:milk,22900000002
8480017195135,Yogurt Frutas del bosque,Día,yogures,85.0,3.1,2.7,12.0,en:milk,2
8480017165435,Zanahoria en tiras,DIA,verdura,49.0,1.9,0.2,8.6,en:sulphur-dioxide-and-sulphites|es:azufre|es:azufre,2
8413030200036,Zanahorias,Tabuenca,verdura,40.2,0.6,0.2,7.6,,1
8424808112819,Zanahorias,Muñozval,verdura,40.2,0.6,0.2,7.6,,1
8480017121523,Zumo Fruta & Leche TROPICAL,Dia,lacteos,30.0,0.4,0.0,7.0,en:milk,20950000002
8480017326690,Zumo Naranja Zanahoria,Dia,bebidas,37.0,0.4,0.0,8.5,,12
8480017274069,Zumo de Melocotón,"Dia, Zumosfera",bebidas,20.0,0.1,0.0,5.0,,4
8480017096531,"Zumo de Melocotón, Manzana y Uva",Día,bebidas,42.0,0.4,0.0,10.1,,20900000004
8480017006912,Zumo de Naranja,Dia,bebidas,40.0,0.7,0.5,8.7,,2
8480017432285,Zumo de manzana a partir de concentrado,Dia,bebidas,44.0,0.5,0.5,10.3,,11
8480017506900,Zumo de naranja 100% con pulpa,Dia,bebidas,44.0,0.6,0.1,9.9,,22900000005
8480017080387,Zumo de naranja 100% sin pulpa,Dia,bebidas,43.0,0.6,0.1,10.0,,23900000005
8480017108494,Zumo de naranja exprimida refrigerado con pulpa &quot;Dia&quot;,Dia,bebidas,43.0,0.6,0.0,10.0,,0
8480017101259,Zumo de piña sin azúcares añadidos,Dia,bebidas,27.0,0.2,0.1,6.3,,20900000001
8480017096579,"Zumo de piña, manzana y uva",Dia,bebidas,50.0,0.6,0.0,11.8,,24900000012
8480017096517,"Zumo melocotón, manzana y uva",Dia,bebidas,42.0,0.4,0.0,10.1,,5
8480017102904,Zumo y leche,Dia,lacteos,28.0,0.3,0.0,6.6,en:milk,2
8480017108050,Zumo y leche mediterráneo,Dia,lacteos,33.0,0.4,0.0,7.6,,18900000008
8480017004802,galleta Tostada,Dia,snacks_dulces,431.0,7.6,9.7,76.0,en:gluten|en:milk|en:soybeans|en:sulphur-dioxide-and-sulphites,24900000010
8410092106542,setas con ajo y perejil,Findus,verdura,35.0,2.1,0.4,4.6,,1
8480017243416,yogur natural azucarado día láctea,dia,yogures,86.0,3.1,3.0,11.6,en:milk,1
